,ZTF_Name,Version,subject_ids,NoMatch,#1,#2,#3,#4,#5
880,ZTF18abwerpm,ZTF18abwerpm_20180921_P60_v1.ascii,53625137,1,4,1,5,1,0
881,ZTF18abwjzpq,ZTF18abwjzpq_20180921_P60_v1.ascii,53625138,6,4,1,0,0,0
882,ZTF18abwkczr,ZTF18abwkczr_20181009_P60_v1.ascii,53625139,0,1,2,0,0,8
883,ZTF18abwkrbl,ZTF18abwkrbl_20180918_NTT_v1.ascii,53625140,0,0,1,9,1,1
884,ZTF18abwkrbl,ZTF18abwkrbl_20180918_P60_v1.ascii,53625141,5,0,1,0,0,5
885,ZTF18abwkrbl,ZTF18abwkrbl_20181130_TNG_v1.ascii,53625146,0,5,1,3,2,0
886,ZTF18abwkrbl,ZTF18abwkrbl_20190105_Keck1_v1.ascii,53625147,1,1,2,0,5,2
887,ZTF18abwktmm,ZTF18abwktmm_20181010_P60_v2.ascii,53625150,8,2,1,0,0,0
888,ZTF18abwlonm,ZTF18abwlonm_20181006_P60_v1.ascii,53625152,1,1,6,1,2,0
889,ZTF18abwlopg,ZTF18abwlopg_20180925_P60_v2.ascii,53625153,1,0,10,0,0,0
890,ZTF18abwlopg,ZTF18abwlopg_20181201_Keck1_v1.ascii,53625154,1,4,0,3,3,0
891,ZTF18abwlsoi,ZTF18abwlsoi_20180918_P60_v1.ascii,53625156,9,1,0,0,0,1
892,ZTF18abwmuua,ZTF18abwmuua_20180927_P60_v2.ascii,53625163,0,2,6,0,2,0
893,ZTF18abwxhjo,ZTF18abwxhjo_20181204_Keck1_v1.ascii,53625167,3,3,0,0,3,2
894,ZTF18abwxrhi,ZTF18abwxrhi_20180918_P200_v1.ascii,53625168,2,1,0,0,6,2
895,ZTF18abwxrhi,ZTF18abwxrhi_20181010_P200_v1.ascii,53625169,3,0,0,1,0,7
896,ZTF18abxbhov,ZTF18abxbhov_20181006_P60_v1.ascii,53625171,2,1,3,0,1,3
897,ZTF18abxbhov,ZTF18abxbhov_20181010_P200_v1.ascii,53625172,0,5,2,1,3,0
898,ZTF18abxbmcl,ZTF18abxbmcl_20180923_P60_v1.ascii,53625173,0,2,8,1,0,0
899,ZTF18abxbmqh,ZTF18abxbmqh_20181119_P60_v1.ascii,53625174,3,0,0,1,6,0
900,ZTF18abxbmqh,ZTF18abxbmqh_20181201_Keck1_v1.ascii,53625175,0,5,0,4,2,0
901,ZTF18abxbmqh,ZTF18abxbmqh_20190101_WHT_v1.ascii,53625176,0,6,4,1,0,0
902,ZTF18abxbugc,ZTF18abxbugc_20181012_P60_v1.ascii,53625178,3,2,3,0,1,2
903,ZTF18abxbugc,ZTF18abxbugc_20181012_P60_v2.ascii,53625179,2,2,0,1,4,1
904,ZTF18abxbugc,ZTF18abxbugc_20181204_Keck1_v1.ascii,53625180,3,0,0,1,0,7
905,ZTF18abxbwwf,ZTF18abxbwwf_20180928_P60_v2.ascii,53625181,0,5,5,0,0,0
906,ZTF18abxdkni,ZTF18abxdkni_20181017_P60_v1.ascii,53625182,4,2,0,0,4,1
907,ZTF18abxdtyz,ZTF18abxdtyz_20181010_P60_v1.ascii,53625183,5,0,1,0,4,1
908,ZTF18abxdtyz,ZTF18abxdtyz_20181012_P60_v1.ascii,53625184,5,4,0,0,2,0
909,ZTF18abxftqm,ZTF18abxftqm_20181026_P60_v1.ascii,53625185,8,0,1,0,1,1
910,ZTF18abxftqm,ZTF18abxftqm_20181103_APO_v1.ascii,53625186,2,1,0,0,0,8
911,ZTF18abxftqm,ZTF18abxftqm_20181127_P60_v1.ascii,53625188,4,0,0,1,6,0
912,ZTF18abxftqm,ZTF18abxftqm_20190103_P60_v1.ascii,53625190,4,4,1,1,0,1
913,ZTF18abxftqm,ZTF18abxftqm_20190827_DCT_v2.ascii,53625191,8,0,0,0,1,1
914,ZTF18abxftqm,ZTF18abxftqm_20191023_DCT_v1.ascii,53625193,0,3,1,4,2,1
915,ZTF18abxjekh,ZTF18abxjekh_20181006_P60_v1.ascii,53625194,7,0,4,0,0,0
916,ZTF18abxjekh,ZTF18abxjekh_20181110_Keck1_v1.ascii,53625196,1,2,2,0,0,5
917,ZTF18abxjekh,ZTF18abxjekh_20190403_Keck1_v1.ascii,53625197,0,8,1,0,0,2
918,ZTF18abxkbzz,ZTF18abxkbzz_20180920_P60_v1.ascii,53625198,0,9,2,0,0,0
919,ZTF18abxkbzz,ZTF18abxkbzz_20180920_P60_v2.ascii,53625199,1,0,5,2,2,0
920,ZTF18abxqemv,ZTF18abxqemv_20180921_P60_v2.ascii,53625200,3,1,1,0,5,0
921,ZTF18abxqemv,ZTF18abxqemv_20180922_P60_v1.ascii,53625201,1,4,3,0,2,0
922,ZTF18abxqemv,ZTF18abxqemv_20181010_P200_v1.ascii,53625202,0,3,3,4,0,1
923,ZTF18abxrngw,ZTF18abxrngw_20181105_P60_v1.ascii,53625203,2,4,0,2,0,3
924,ZTF18abxroxl,ZTF18abxroxl_20180930_P60_v1.ascii,53625204,0,4,1,3,1,1
925,ZTF18abxvlbj,ZTF18abxvlbj_20180927_P60_v1.ascii,53625205,2,2,4,1,0,0
926,ZTF18abxvlbj,ZTF18abxvlbj_20181010_P200_v1.ascii,53625206,0,2,1,1,6,1
927,ZTF18abxwiqz,ZTF18abxwiqz_20181010_P200_v1.ascii,53625207,3,0,0,3,0,4
928,ZTF18abxwqht,ZTF18abxwqht_20180923_P60_v1.ascii,53625208,1,2,3,3,1,0
929,ZTF18abxwqht,ZTF18abxwqht_20180923_P60_v2.ascii,53625209,2,3,0,3,3,0
930,ZTF18abxwqht,ZTF18abxwqht_20181002_P200_v2.ascii,53625210,2,3,1,5,0,0
931,ZTF18abxwqht,ZTF18abxwqht_20181003_NOT_v1.ascii,53625211,0,5,0,3,0,2
932,ZTF18abxwqht,ZTF18abxwqht_20181009_P60_v1.ascii,53625212,7,0,0,1,0,3
933,ZTF18abxwqht,ZTF18abxwqht_20181029_P60_v1.ascii,53625213,4,5,1,1,0,0
934,ZTF18abxxssh,ZTF18abxxssh_20180928_P60_v1.ascii,53625215,1,3,1,6,0,0
935,ZTF18abxygvv,ZTF18abxygvv_20180929_P60_v1.ascii,53625216,0,1,1,1,1,7
936,ZTF18abxyudf,ZTF18abxyudf_20181002_P200_v1.ascii,53625217,1,1,1,0,1,7
937,ZTF18abxyudf,ZTF18abxyudf_20181009_P60_v1.ascii,53625218,0,5,0,4,1,0
938,ZTF18abygcwk,ZTF18abygcwk_20180924_P60_v2.ascii,53625220,8,1,1,1,0,0
939,ZTF18abyjgcx,ZTF18abyjgcx_20181103_P60_v1.ascii,53625221,0,2,1,7,0,0
940,ZTF18abyjgcx,ZTF18abyjgcx_20181103_P60_v2.ascii,53625222,2,3,0,1,2,3
941,ZTF18abykqma,ZTF18abykqma_20181204_Keck1_v1.ascii,53625223,9,0,1,1,0,0
942,ZTF18abykswp,ZTF18abykswp_20180925_P60_v7.ascii,53625225,1,2,5,0,1,1
943,ZTF18abytyif,ZTF18abytyif_20180927_P60_v1.ascii,53625226,5,2,2,1,1,0
944,ZTF18abyukaz,ZTF18abyukaz_20180925_P60_v1.ascii,53625227,0,0,1,9,1,0
945,ZTF18abyvenk,ZTF18abyvenk_20181017_P60_v1.ascii,53625229,1,3,2,0,1,4
946,ZTF18abyvenk,ZTF18abyvenk_20181017_P60_v2.ascii,53625230,2,0,6,0,3,0
947,ZTF18abyvenk,ZTF18abyvenk_20181127_P60_v1.ascii,53625231,1,6,0,2,1,0
948,ZTF18abyvenk,ZTF18abyvenk_20181127_P60_v2.ascii,53625232,0,4,0,2,3,1
949,ZTF18abywcnl,ZTF18abywcnl_20181025_P60_v1.ascii,53625233,2,2,1,1,3,1
950,ZTF18abywcoi,ZTF18abywcoi_20191023_P60_v1.ascii,53625234,1,2,2,0,4,1
951,ZTF18abyxwrf,ZTF18abyxwrf_20180929_P60_v2.ascii,53625236,0,0,10,0,1,0
952,ZTF18abyxwrf,ZTF18abyxwrf_20181012_P60_v1.ascii,53625237,0,2,4,2,3,0
953,ZTF18abyxwrf,ZTF18abyxwrf_20181012_P60_v2.ascii,53625238,0,2,4,1,1,3
954,ZTF18abyzksx,ZTF18abyzksx_20181010_P60_v1.ascii,53625239,5,0,1,5,0,0
955,ZTF18abyzlhn,ZTF18abyzlhn_20180928_P60_v1.ascii,53625240,0,1,2,6,2,0
956,ZTF18abzrgim,ZTF18abzrgim_20180927_P60_v2.ascii,53625244,0,0,0,0,11,0
957,ZTF18abzrgim,ZTF18abzrgim_20181205_P60_v1.ascii,53625245,2,2,5,2,0,0
958,ZTF18abzrgim,ZTF18abzrgim_20181223_P60_v1.ascii,53625246,0,5,4,1,0,0
959,ZTF18abzrsuh,ZTF18abzrsuh_20200701_P60_v1.ascii,53625247,3,0,0,0,6,2
960,ZTF18abzrsuh,ZTF18abzrsuh_20200717_P60_v1.ascii,53625248,9,0,0,0,0,1
961,ZTF18abzscns,ZTF18abzscns_20180929_P60_v1.ascii,53625249,2,1,2,0,7,0
962,ZTF18abzscns,ZTF18abzscns_20181201_Keck1_v1.ascii,53625250,0,7,1,0,1,2
963,ZTF18abzsnrz,ZTF18abzsnrz_20191020_P60_v1.ascii,53625252,9,0,2,0,0,0
964,ZTF18abztcib,ZTF18abztcib_20180929_P60_v1.ascii,53625253,0,1,2,1,7,0
965,ZTF18acaahzg,ZTF18acaahzg_20181110_Keck1_v1.ascii,53625255,0,1,5,5,0,0
966,ZTF18acaahzg,ZTF18acaahzg_20190403_Keck1_v1.ascii,53625256,6,1,1,0,3,0
967,ZTF18acacnmr,ZTF18acacnmr_20181010_P60_v1.ascii,53625257,1,0,1,2,1,6
968,ZTF18acaeous,ZTF18acaeous_20181102_P60_v1.ascii,53625258,4,0,2,1,4,0
969,ZTF18acahuph,ZTF18acahuph_20181103_P60_v1.ascii,53625262,0,4,1,4,2,0
970,ZTF18acahvwm,ZTF18acahvwm_20181108_P60_v1.ascii,53625263,1,5,3,1,0,0
971,ZTF18acaimrb,ZTF18acaimrb_20181201_Keck1_v1.ascii,53625265,2,0,8,0,0,1
972,ZTF18acaisao,ZTF18acaisao_20190718_P60_v1.ascii,53625267,1,0,0,1,8,1
973,ZTF18acakwsu,ZTF18acakwsu_20181031_P60_v1.ascii,53625269,3,6,0,0,2,0
974,ZTF18acaozwo,ZTF18acaozwo_20181110_Keck1_v1.ascii,53625270,0,1,4,0,2,4
975,ZTF18acaozxw,ZTF18acaozxw_20181110_Keck1_v1.ascii,53625271,0,3,2,1,5,0
976,ZTF18acapyww,ZTF18acapyww_20181115_P60_v1.ascii,53625273,2,4,4,1,0,0
977,ZTF18acaqcdg,ZTF18acaqcdg_20181114_P60_v1.ascii,53625275,3,1,2,1,2,1
978,ZTF18acaqdaa,ZTF18acaqdaa_20190310_DCT_v1.ascii,53625279,1,1,3,5,1,0
979,ZTF18acaqdaa,ZTF18acaqdaa_20190328_DCT_v1.ascii,53625280,1,9,0,0,0,0
980,ZTF18acaqdaa,ZTF18acaqdaa_20190529_DCT_v1.ascii,53625281,2,1,0,5,2,1
981,ZTF18acaqdaa,ZTF18acaqdaa_20190629_DCT_v2.ascii,53625284,4,1,4,0,1,0
982,ZTF18acaqdaa,ZTF18acaqdaa_20191003_P200_v1.ascii,53625285,7,0,0,4,0,0
983,ZTF18acaqdaa,ZTF18acaqdaa_20191023_DCT_v1.ascii,53625286,1,0,1,0,0,9
984,ZTF18acaqdaa,ZTF18acaqdaa_20200609_DCT_v1.ascii,53625287,7,1,0,1,0,2
985,ZTF18acaqdaa,ZTF18acaqdaa_20200609_DCT_v2.ascii,53625288,10,1,0,0,0,0
986,ZTF18acarupz,ZTF18acarupz_20181119_P60_v1.ascii,53625289,2,2,4,1,2,0
987,ZTF18acascph,ZTF18acascph_20190914_P60_v1.ascii,53625290,4,1,1,0,3,2
988,ZTF18acaszeh,ZTF18acaszeh_20181103_P60_v1.ascii,53625291,0,5,0,5,1,0
989,ZTF18acauwik,ZTF18acauwik_20181102_P60_v1.ascii,53625293,0,7,2,0,0,1
990,ZTF18acbudzh,ZTF18acbudzh_20181031_P60_v1.ascii,53625294,0,0,1,7,2,1
991,ZTF18acbudzo,ZTF18acbudzo_20181031_P60_v1.ascii,53625295,1,2,1,0,5,1
992,ZTF18acbuemc,ZTF18acbuemc_20181031_P60_v1.ascii,53625296,10,0,0,0,1,0
993,ZTF18acbuemc,ZTF18acbuemc_20181110_Keck1_v1.ascii,53625297,8,0,2,1,0,0
994,ZTF18acbuwcq,ZTF18acbuwcq_20181106_P60_v1.ascii,53625300,4,0,0,0,1,6
995,ZTF18acbuwcq,ZTF18acbuwcq_20181201_Keck1_v1.ascii,53625301,1,0,2,0,3,5
996,ZTF18acbvbox,ZTF18acbvbox_20181102_P60_v1.ascii,53625306,2,5,0,3,0,1
997,ZTF18acbvcmw,ZTF18acbvcmw_20181112_P60_v1.ascii,53625307,2,1,0,1,5,1
998,ZTF18acbvgqw,ZTF18acbvgqw_20181109_Lick_3-m_v1.ascii,53625310,2,4,0,1,1,3
999,ZTF18acbvgqw,ZTF18acbvgqw_20181117_P60_v1.ascii,53625311,1,2,1,4,0,3
1000,ZTF18acbvgry,ZTF18acbvgry_20181108_P60_v1.ascii,53625312,1,1,1,7,0,1
1001,ZTF18acbvgtu,ZTF18acbvgtu_20181101_P60_v1.ascii,53625313,0,5,4,0,0,2
1002,ZTF18acbvhfl,ZTF18acbvhfl_20181204_Keck1_v1.ascii,53625315,0,1,3,4,2,1
1003,ZTF18acbvhit,ZTF18acbvhit_20181224_P60_v1.ascii,53625317,0,1,2,3,5,0
1004,ZTF18acbvkwl,ZTF18acbvkwl_20181121_P60_v1.ascii,53625318,3,6,0,0,1,1
1005,ZTF18acbvnen,ZTF18acbvnen_20181101_P60_v1.ascii,53625319,0,3,1,4,0,2
1006,ZTF18acbvnen,ZTF18acbvnen_20181101_P60_v2.ascii,53625320,1,6,3,0,0,0
1007,ZTF18acbvpzj,ZTF18acbvpzj_20181101_P60_v1.ascii,53625321,6,0,0,0,0,5
1008,ZTF18acbvpzj,ZTF18acbvpzj_20181101_P60_v2.ascii,53625322,1,0,1,2,5,1
1009,ZTF18acbvpzj,ZTF18acbvpzj_20181204_Keck1_v1.ascii,53625323,1,1,1,0,8,0
1010,ZTF18acbwasc,ZTF18acbwasc_20181204_Keck1_v1.ascii,53625327,0,3,6,1,0,0
1011,ZTF18acbwasc,ZTF18acbwasc_20181205_LT_v1.ascii,53625328,3,0,1,3,2,1
1012,ZTF18acbwasl,ZTF18acbwasl_20181107_P60_v1.ascii,53625329,2,5,1,0,3,0
1013,ZTF18acbwaxk,ZTF18acbwaxk_20190530_P60_v1.ascii,53625335,2,1,1,7,0,0
1014,ZTF18acbwazl,ZTF18acbwazl_20180930_THO_v1.ascii,53625336,1,7,2,0,1,0
1015,ZTF18acbwazl,ZTF18acbwazl_20181006_THO_v1.ascii,53625337,4,2,3,1,1,0
1016,ZTF18acbwazl,ZTF18acbwazl_20181204_Keck1_v1.ascii,53625339,3,1,1,4,0,1
1017,ZTF18acbwazl,ZTF18acbwazl_20190603_Keck1_v1.ascii,53625341,9,0,0,0,0,2
1018,ZTF18acbwchi,ZTF18acbwchi_20181115_P60_v1.ascii,53625342,2,4,1,3,1,0
1019,ZTF18acbwfza,ZTF18acbwfza_20181102_P200_v1.ascii,53625344,0,3,1,3,3,1
1020,ZTF18acbwfza,ZTF18acbwfza_20181110_Keck1_v1.ascii,53625345,2,2,3,1,2,1
1021,ZTF18acbwghc,ZTF18acbwghc_20181204_Keck1_v1.ascii,53625346,1,1,2,2,5,0
1022,ZTF18acbwglb,ZTF18acbwglb_20181116_P60_v1.ascii,53625347,1,5,0,0,5,0
1023,ZTF18acbwglw,ZTF18acbwglw_20181116_P60_v1.ascii,53625348,0,1,0,8,1,1
1024,ZTF18acbwiic,ZTF18acbwiic_20181113_P60_v1.ascii,53625349,1,2,4,2,1,1
1025,ZTF18acbwkso,ZTF18acbwkso_20181107_P60_v1.ascii,53625350,10,0,0,0,0,1
1026,ZTF18acbwlpj,ZTF18acbwlpj_20181106_P60_v1.ascii,53625351,0,3,1,1,3,3
1027,ZTF18acbwnsh,ZTF18acbwnsh_20181201_Keck1_v1.ascii,53625352,3,1,1,1,3,2
1028,ZTF18acbwopo,ZTF18acbwopo_20181102_P60_v1.ascii,53625353,3,0,1,2,2,3
1029,ZTF18acbwopo,ZTF18acbwopo_20181204_Keck1_v1.ascii,53625354,0,1,1,5,3,1
1030,ZTF18acbwppb,ZTF18acbwppb_20181110_P60_v1.ascii,53625355,0,5,4,0,0,1
1031,ZTF18acbwtmf,ZTF18acbwtmf_20181116_NTT_v1.ascii,53625358,0,1,0,8,1,1
1032,ZTF18acbwtng,ZTF18acbwtng_20181104_P60_v1.ascii,53625359,1,1,6,1,0,2
1033,ZTF18acbwtng,ZTF18acbwtng_20181201_Keck1_v1.ascii,53625361,1,3,6,0,1,0
1034,ZTF18acbwtnh,ZTF18acbwtnh_20181104_P60_v1.ascii,53625362,3,0,1,1,5,1
1035,ZTF18acbwvsp,ZTF18acbwvsp_20181101_P60_v1.ascii,53625363,1,2,2,0,1,3
1036,ZTF18acbwvsp,ZTF18acbwvsp_20181101_P60_v2.ascii,53625364,4,0,0,0,0,7
1037,ZTF18acbwvsp,ZTF18acbwvsp_20181103_P60_v1.ascii,53625365,3,0,0,3,1,4
1038,ZTF18acbwvsp,ZTF18acbwvsp_20181103_P60_v2.ascii,53625366,3,3,1,1,1,2
1039,ZTF18acbwxcc,ZTF18acbwxcc_20181102_P60_v1.ascii,53625369,8,0,0,0,0,3
1040,ZTF18acbwxcc,ZTF18acbwxcc_20181201_Keck1_v1.ascii,53625370,2,1,1,0,0,7
1041,ZTF18acbwxgn,ZTF18acbwxgn_20181110_P60_v1.ascii,53625372,1,2,4,1,1,2
1042,ZTF18acbwxou,ZTF18acbwxou_20181107_P60_v1.ascii,53625373,0,1,1,3,3,3
1043,ZTF18acbwymh,ZTF18acbwymh_20181110_P60_v1.ascii,53625374,2,2,0,5,2,0
1044,ZTF18acbxhui,ZTF18acbxhui_20181107_P60_v1.ascii,53625375,1,0,10,0,0,0
1045,ZTF18acbxhui,ZTF18acbxhui_20181107_P60_v2.ascii,53625376,0,2,0,7,2,0
1046,ZTF18acbxkop,ZTF18acbxkop_20181102_P60_v1.ascii,53625377,1,1,8,0,0,0
1047,ZTF18acbxkop,ZTF18acbxkop_20181110_Keck1_v1.ascii,53625378,3,0,0,1,1,4
1048,ZTF18acbxmvy,ZTF18acbxmvy_20181106_P60_v1.ascii,53625380,0,1,0,3,6,1
1049,ZTF18acbxphq,ZTF18acbxphq_20181103_P60_v1.ascii,53625381,0,6,0,5,0,0
1050,ZTF18acbxrdw,ZTF18acbxrdw_20181106_P60_v1.ascii,53625382,1,9,0,1,0,0
1051,ZTF18acbxsap,ZTF18acbxsap_20181104_P60_v1.ascii,53625384,0,3,0,2,1,4
1052,ZTF18acbxsge,ZTF18acbxsge_20181107_P60_v1.ascii,53625385,0,7,1,0,1,2
1053,ZTF18acbxsge,ZTF18acbxsge_20181111_DUP_v1.ascii,53625386,1,5,1,2,0,2
1054,ZTF18acbxsge,ZTF18acbxsge_20181116_APO_v1.ascii,53625388,3,0,0,1,6,0
1055,ZTF18acbxsgy,ZTF18acbxsgy_20181201_Keck1_v1.ascii,53625389,0,3,1,1,2,4
1056,ZTF18acbxudr,ZTF18acbxudr_20181104_P60_v1.ascii,53625391,3,2,3,0,1,2
1057,ZTF18acbxudr,ZTF18acbxudr_20181221_P60_v1.ascii,53625392,1,2,0,1,1,6
1058,ZTF18acbxudr,ZTF18acbxudr_20181222_P60_v1.ascii,53625393,2,3,2,2,2,0
1059,ZTF18acbxudr,ZTF18acbxudr_20190604_P200_v1.ascii,53625395,1,0,1,4,3,1
1060,ZTF18acbxudr,ZTF18acbxudr_20190813_P60_v1.ascii,53625396,3,4,2,0,1,1
1061,ZTF18acbyyff,ZTF18acbyyff_20181201_Keck1_v1.ascii,53625397,0,4,0,1,6,0
1062,ZTF18acbzitw,ZTF18acbzitw_20181116_P60_v1.ascii,53625398,1,4,0,2,4,0
1063,ZTF18acbznpp,ZTF18acbznpp_20181110_Keck1_v2.ascii,53625401,5,4,0,1,0,1
1064,ZTF18acbznpp,ZTF18acbznpp_20181110_Keck1_v3.ascii,53625402,1,3,0,4,2,1
1065,ZTF18acbznvp,ZTF18acbznvp_20181107_P60_v1.ascii,53625403,0,7,1,1,1,0
1066,ZTF18acbzojv,ZTF18acbzojv_20181103_APO_v1.ascii,53625404,8,0,1,0,2,0
1067,ZTF18acbzojv,ZTF18acbzojv_20181105_P60_v1.ascii,53625405,0,5,0,1,4,1
1068,ZTF18acbzooq,ZTF18acbzooq_20181110_P60_v1.ascii,53625406,0,1,5,4,1,0
1069,ZTF18acbzoyh,ZTF18acbzoyh_20181204_Keck1_v1.ascii,53625407,0,0,0,9,0,0
1070,ZTF18acbzpag,ZTF18acbzpag_20181204_Keck1_v1.ascii,53625408,2,1,0,2,5,1
1071,ZTF18acbzpxx,ZTF18acbzpxx_20181108_P60_v1.ascii,53625409,1,0,2,8,0,0
1072,ZTF18acbzqlw,ZTF18acbzqlw_20181110_Keck1_v1.ascii,53625410,0,3,0,1,7,0
1073,ZTF18acbzqoc,ZTF18acbzqoc_20181110_Keck1_v1.ascii,53625411,2,7,0,0,2,0
1074,ZTF18acbzvpg,ZTF18acbzvpg_20181104_P60_v1.ascii,53625413,4,3,0,1,0,3
1075,ZTF18acbzvqj,ZTF18acbzvqj_20181110_Keck1_v1.ascii,53625414,0,3,5,1,2,0
1076,ZTF18acbzwms,ZTF18acbzwms_20181110_Keck1_v1.ascii,53625415,0,3,4,0,0,4
1077,ZTF18accaqrr,ZTF18accaqrr_20181104_P60_v1.ascii,53625417,6,1,0,0,0,4
1078,ZTF18accbppp,ZTF18accbppp_20181104_P60_v1.ascii,53625420,2,3,0,6,0,0
1079,ZTF18accbuhi,ZTF18accbuhi_20181104_LT_v1.ascii,53625421,2,5,0,0,2,1
1080,ZTF18accbuhi,ZTF18accbuhi_20181104_P60_v1.ascii,53625422,5,2,0,0,3,0
1081,ZTF18accdzeo,ZTF18accdzeo_20181204_Keck1_v1.ascii,53625427,1,1,0,2,0,7
1082,ZTF18accdzju,ZTF18accdzju_20181105_P60_v1.ascii,53625428,2,0,1,3,4,0
1083,ZTF18accdzju,ZTF18accdzju_20181111_P60_v1.ascii,53625429,1,1,0,1,8,0
1084,ZTF18acceaem,ZTF18acceaem_20181110_P60_v1.ascii,53625431,2,1,6,0,1,1
1085,ZTF18acceprh,ZTF18acceprh_20181117_P60_v1.ascii,53625432,3,1,0,1,1,5
1086,ZTF18accfjmp,ZTF18accfjmp_20181113_P60_v1.ascii,53625434,3,0,4,1,0,2
1087,ZTF18accfjmp,ZTF18accfjmp_20181117_P60_v1.ascii,53625435,3,3,4,1,0,0
1088,ZTF18accjqzu,ZTF18accjqzu_20181128_P60_v1.ascii,53625441,3,5,3,1,0,0
1089,ZTF18acckpzv,ZTF18acckpzv_20191214_P60_v1.ascii,53625443,0,3,5,0,1,1
1090,ZTF18acclexy,ZTF18acclexy_20181201_Keck1_v1.ascii,53625445,0,0,8,0,1,2
1091,ZTF18acclmqm,ZTF18acclmqm_20181110_Keck1_v1.ascii,53625446,0,10,0,1,0,0
1092,ZTF18accnfrz,ZTF18accnfrz_20190307_Keck1_v1.ascii,53625452,0,9,0,0,1,0
1093,ZTF18accnlji,ZTF18accnlji_20181117_P60_v1.ascii,53625457,1,1,1,5,1,2
1094,ZTF18accnmri,ZTF18accnmri_20181107_P60_v1.ascii,53625458,0,5,2,1,3,0
1095,ZTF18accnnyu,ZTF18accnnyu_20181107_P60_v1.ascii,53625459,3,2,1,0,3,2
1096,ZTF18accnoli,ZTF18accnoli_20181106_P60_v1.ascii,53625460,1,0,6,4,0,0
1097,ZTF18accnoli,ZTF18accnoli_20181117_P60_v1.ascii,53625461,0,6,1,2,2,0
1098,ZTF18accntcd,ZTF18accntcd_20181113_P60_v1.ascii,53625463,4,3,0,2,1,0
1099,ZTF18accqcab,ZTF18accqcab_20181108_P60_v1.ascii,53625465,1,1,1,0,0,8
1100,ZTF18accrade,ZTF18accrade_20181110_Keck1_v1.ascii,53625466,2,1,1,1,4,2
1101,ZTF18accrorf,ZTF18accrorf_20181110_P60_v1.ascii,53625467,2,6,0,1,1,1
1102,ZTF18accsawg,ZTF18accsawg_20190104_Keck1_v1.ascii,53625469,2,1,6,0,2,0
1103,ZTF18accwjiu,ZTF18accwjiu_20181108_P60_v1.ascii,53625470,0,3,0,6,0,1
1104,ZTF18acdvqlo,ZTF18acdvqlo_20181110_Keck1_v1.ascii,53625471,0,3,1,7,0,0
1105,ZTF18acdvrfu,ZTF18acdvrfu_20181216_P60_v1.ascii,53625472,0,7,0,3,0,0
1106,ZTF18acdwohd,ZTF18acdwohd_20181117_NTT_v1.ascii,53625477,0,6,1,1,1,1
1107,ZTF18acdxhus,ZTF18acdxhus_20181113_P60_v1.ascii,53625479,6,2,1,1,0,0
1108,ZTF18acdxhus,ZTF18acdxhus_20181121_P60_v1.ascii,53625481,8,0,0,0,1,2
1109,ZTF18acdyypo,ZTF18acdyypo_20181209_P60_v1.ascii,53625484,1,2,1,7,0,0
1110,ZTF18acdyypo,ZTF18acdyypo_20190101_WHT_v1.ascii,53625486,1,1,0,9,0,0
1111,ZTF18acdyypo,ZTF18acdyypo_20190104_P60_v1.ascii,53625487,7,1,1,2,0,0
1112,ZTF18acdyypo,ZTF18acdyypo_20190104_P60_v2.ascii,53625488,9,0,0,0,1,0
1113,ZTF18acdzpgs,ZTF18acdzpgs_20190728_P60_v1.ascii,53625489,0,2,2,5,1,0
1114,ZTF18acdzzyf,ZTF18acdzzyf_20181106_P60_v1.ascii,53625491,3,1,2,0,2,3
1115,ZTF18acdzzyf,ZTF18acdzzyf_20181110_P60_v1.ascii,53625492,1,1,8,0,0,0
1116,ZTF18aceathd,ZTF18aceathd_20181115_P60_v1.ascii,53625494,0,1,6,0,3,0
1117,ZTF18aceathd,ZTF18aceathd_20181116_APO_v1.ascii,53625495,7,0,1,0,0,2
1118,ZTF18acebefc,ZTF18acebefc_20181115_P60_v1.ascii,53625496,1,2,0,1,0,7
1119,ZTF18acebssa,ZTF18acebssa_20181112_P60_v1.ascii,53625500,4,3,0,0,0,4
1120,ZTF18acebssa,ZTF18acebssa_20181112_P60_v2.ascii,53625501,1,0,7,0,1,1
1121,ZTF18acebssa,ZTF18acebssa_20181112_P60_v3.ascii,53625502,3,5,0,1,0,2
1122,ZTF18acebssa,ZTF18acebssa_20181121_P60_v1.ascii,53625503,2,0,2,1,0,6
1123,ZTF18acecuxq,ZTF18acecuxq_20181110_Keck1_v1.ascii,53625507,0,1,2,2,1,4
1124,ZTF18aceexmi,ZTF18aceexmi_20181121_P60_v1.ascii,53625508,1,1,3,0,3,3
1125,ZTF18acefgoc,ZTF18acefgoc_20181024_LT_v1.ascii,53625509,1,7,0,0,2,1
1126,ZTF18acefhxx,ZTF18acefhxx_20181201_Keck1_v1.ascii,53625510,0,7,3,0,0,1
1127,ZTF18acefuhk,ZTF18acefuhk_20181204_LT_v1.ascii,53625511,2,2,1,2,3,0
1128,ZTF18acefuhk,ZTF18acefuhk_20181205_P60_v1.ascii,53625512,3,3,0,0,4,1
1129,ZTF18acefuhk,ZTF18acefuhk_20181215_P200_v1.ascii,53625515,4,4,1,2,0,0
1130,ZTF18acefxko,ZTF18acefxko_20181129_LT_v1.ascii,53625517,3,1,1,3,1,1
1131,ZTF18acegewi,ZTF18acegewi_20181117_P60_v2.ascii,53625519,1,0,1,2,3,4
