ZTF_Name,Class,col3,col4,col5,col6,col7,Version,col9
ZTF20aayvycp,-,,,2458994.5,2460373.31,-1378.81,ZTF20aayvycp_20200525_P60_v1.ascii,0
ZTF20aayvymx,Ia,0.06426,,2458987.5,2460373.28,-1385.78,ZTF20aayvymx_20200518_NOT_v1.ascii,0
ZTF20aayvymx,Ia,0.06426,,2458987.5,2460373.28,-1385.78,ZTF20aayvymx_20200518_P60_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458979.5,2460362.43,-1382.93,ZTF20aayxdse_20200510_P60_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458981.5,2460362.43,-1380.93,ZTF20aayxdse_20200512_P60_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458986.5,2460362.43,-1375.93,ZTF20aayxdse_20200517_P60_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458986.5,2460362.43,-1375.93,ZTF20aayxdse_20200517_P60_v2.ascii,0
ZTF20aayxdse,II,0.0865,,2458992.5,2460362.43,-1369.93,ZTF20aayxdse_20200523_P60_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458996.5,2460362.43,-1365.93,ZTF20aayxdse_20200527_P200_v1.ascii,0
ZTF20aayxdse,II,0.0865,,2458996.5,2460362.43,-1365.93,ZTF20aayxdse_20200527_P200_v2.ascii,0
ZTF20aayxldg,Ia,0.04736,,2458981.5,2460374.34,-1392.84,ZTF20aayxldg_20200512_P60_v1.ascii,0
ZTF20aayxldg,Ia,0.04736,,2458984.5,2460374.34,-1389.84,ZTF20aayxldg_20200515_P60_v1.ascii,0
ZTF20aazangn,-,0.05077,,2458979.5,2460378.5,-1399.0,ZTF20aazangn_20200510_P60_v1.ascii,0
ZTF20aazangn,-,0.05077,,2458986.5,2460378.5,-1392.0,ZTF20aazangn_20200517_P60_v1.ascii,0
ZTF18acqsztr,Ia,0.0835,,2458991.5,2460373.33,-1381.83,ZTF18acqsztr_20200522_P60_v1.ascii,0
ZTF20aayrobw,II,0.061,,2458980.5,2460362.22,-1381.72,ZTF20aayrobw_20200511_P60_v1.ascii,0
ZTF20aayrobw,II,0.061,,2458985.5,2460362.22,-1376.72,ZTF20aayrobw_20200516_LT_v1.ascii,0
ZTF20aayrobw,II,0.061,,2458992.5,2460362.22,-1369.72,ZTF20aayrobw_20200523_P60_v1.ascii,0
ZTF20aayrobw,II,0.061,,2458996.5,2460362.22,-1365.72,ZTF20aayrobw_20200527_P200_v1.ascii,0
ZTF20aayrobw,II,0.061,,2458996.5,2460362.22,-1365.72,ZTF20aayrobw_20200527_P200_v2.ascii,0
ZTF20aayrobw,II,0.061,,2458997.5,2460362.22,-1364.72,ZTF20aayrobw_20200528_P200_v1.ascii,0
ZTF20aaywban,Ia,0.03106,,2458983.5,2460373.24,-1389.74,ZTF20aaywban_20200514_P60_v1.ascii,0
ZTF20aaywban,Ia,0.03106,,2458983.5,2460373.24,-1389.74,ZTF20aaywban_20200514_P60_v2.ascii,0
ZTF20aaywban,Ia,0.03106,,2458991.5,2460373.24,-1381.74,ZTF20aaywban_20200522_P60_v1.ascii,0
ZTF20aazcnrv,II,0.02283,,2458980.5,2460379.28,-1398.78,ZTF20aazcnrv_20200511_P60_v1.ascii,0
ZTF20aazcnrv,II,0.02283,,2458980.5,2460379.28,-1398.78,ZTF20aazcnrv_20200511_P60_v2.ascii,0
ZTF20aazcnrv,II,0.02283,,2458992.5,2460379.28,-1386.78,ZTF20aazcnrv_20200523_P60_v1.ascii,0
ZTF20aazdsty,Ia,0.07,,2458987.5,2460373.44,-1385.94,ZTF20aazdsty_20200518_P60_v1.ascii,0
ZTF20aazdxlx,Ia,0.072,,2458986.5,2460367.52,-1381.02,ZTF20aazdxlx_20200517_P60_v1.ascii,0
ZTF20aazewcq,Ia,0.0515,,2459024.5,2460361.47,-1336.97,ZTF20aazewcq_20200624_LT_v1.ascii,0
ZTF18aahvndq,Ia,0.0154,,2458978.5,2460373.33,-1394.83,ZTF18aahvndq_20200509_GTC_v1.ascii,0
ZTF20aayubpi,Ia,0.02,,2458986.5,2460367.5,-1381.0,ZTF20aayubpi_20200517_P60_v1.ascii,0
ZTF20aazgtmp,Ia,0.0237,,2458985.5,2460376.25,-1390.75,ZTF20aazgtmp_20200516_P60_v1.ascii,0
ZTF20aazgxgk,Ia,0.0759,,2458993.5,2460376.25,-1382.75,ZTF20aazgxgk_20200524_P60_v1.ascii,0
ZTF20aazgxgk,Ia,0.0759,,2458993.5,2460376.25,-1382.75,ZTF20aazgxgk_20200524_P60_v2.ascii,0
ZTF20aazhzna,Ia,0.0365,,2458985.5,2460379.32,-1393.82,ZTF20aazhzna_20200516_P60_v1.ascii,0
ZTF20aazhzna,Ia,0.0365,,2458985.5,2460379.32,-1393.82,ZTF20aazhzna_20200516_P60_v2.ascii,0
ZTF20aazkxcw,Ia,0.035,,2458981.5,2460373.34,-1391.84,ZTF20aazkxcw_20200512_P60_v1.ascii,0
ZTF20aazkxcw,Ia,0.035,,2458981.5,2460373.34,-1391.84,ZTF20aazkxcw_20200512_P60_v2.ascii,0
ZTF20aazkxcw,Ia,0.035,,2458985.5,2460373.34,-1387.84,ZTF20aazkxcw_20200516_P60_v1.ascii,0
ZTF20aazkxcw,Ia,0.035,,2458993.5,2460373.34,-1379.84,ZTF20aazkxcw_20200524_P60_v1.ascii,0
ZTF20aayvmyh,IIn,0.065,,2458994.5,2460508.56,-1514.06,ZTF20aayvmyh_20200525_P60_v1.ascii,0
ZTF20aayvqhl,Ia,0.0826,,2458987.5,2460374.22,-1386.72,ZTF20aayvqhl_20200518_P60_v1.ascii,0
ZTF20aazhtvi,Ia,0.085,,2458995.5,2460376.3,-1380.8,ZTF20aazhtvi_20200526_P60_v1.ascii,0
ZTF20aazlvht,Ia,0.01998,,2458984.5,2460369.19,-1384.69,ZTF20aazlvht_20200515_P60_v1.ascii,0
ZTF20aaznpor,Ia,0.03954,,2458982.5,2460377.29,-1394.79,ZTF20aaznpor_20200513_LT_v1.ascii,0
ZTF20aaznpor,Ia,0.03954,,2458986.5,2460377.29,-1390.79,ZTF20aaznpor_20200517_P60_v1.ascii,0
ZTF20aazdsjr,Ia,0.06,,2458985.5,2460373.47,-1387.97,ZTF20aazdsjr_20200516_P60_v1.ascii,0
ZTF20aazpoif,Ia,0.08,,2458999.5,2460376.3,-1376.8,ZTF20aazpoif_20200530_P60_v1.ascii,0
ZTF18aavsilo,Ia,0.04592,,2458992.5,2460351.34,-1358.84,ZTF18aavsilo_20200523_P60_v1.ascii,0
ZTF20aayvlky,-,,,2458986.5,2460373.2,-1386.7,ZTF20aayvlky_20200517_P60_v1.ascii,0
ZTF20aazbqvr,Ia,0.0745,,2458986.5,2460367.22,-1380.72,ZTF20aazbqvr_20200517_P60_v1.ascii,0
ZTF20aazjwgh,Ia,0.0557,,2458993.5,2460376.23,-1382.73,ZTF20aazjwgh_20200524_P60_v1.ascii,0
ZTF20aazjwgh,Ia,0.0557,,2458996.5,2460376.23,-1379.73,ZTF20aazjwgh_20200527_P60_v1.ascii,0
ZTF20aazoqmh,Ia,0.055,,2458993.5,2460378.36,-1384.86,ZTF20aazoqmh_20200524_P60_v1.ascii,0
ZTF20aazpwen,Ia,0.079,,2458990.5,2460373.32,-1382.82,ZTF20aazpwen_20200521_P60_v1.ascii,0
ZTF20aazquhc,Ia,0.03456,,2458987.5,2460380.27,-1392.77,ZTF20aazquhc_20200518_P60_v1.ascii,0
ZTF20aazstdx,Ia,0.06,,2458992.5,2460376.3,-1383.8,ZTF20aazstdx_20200523_P60_v1.ascii,0
ZTF20aazstdx,Ia,0.06,,2458992.5,2460376.3,-1383.8,ZTF20aazstdx_20200523_P60_v2.ascii,0
ZTF20aazswwk,II,0.032,,2459028.5,2460390.36,-1361.86,ZTF20aazswwk_20200628_P60_v1.ascii,0
ZTF20aazhyrs,Ib,0.0599,,2458996.5,2460368.3,-1371.8,ZTF20aazhyrs_20200527_P200_v1.ascii,0
ZTF20aazhyrs,Ib,0.0599,,2458996.5,2460368.3,-1371.8,ZTF20aazhyrs_20200527_P200_v2.ascii,0
ZTF20aazkjfv,Ic-BL,0.03696,,2458995.5,2460377.28,-1381.78,ZTF20aazkjfv_20200526_P60_v1.ascii,0
ZTF20aazkjfv,Ic-BL,0.03696,,2458997.5,2460377.28,-1379.78,ZTF20aazkjfv_20200528_P60_v1.ascii,0
ZTF20aazkjfv,Ic-BL,0.03696,,2459000.5,2460377.28,-1376.78,ZTF20aazkjfv_20200531_P60_v1.ascii,0
ZTF20aazkjfv,Ic-BL,0.03696,,2459006.5,2460377.28,-1370.78,ZTF20aazkjfv_20200606_NOT_v1.ascii,0
ZTF20aazkjfv,Ic-BL,0.03696,,2459018.5,2460377.28,-1358.78,ZTF20aazkjfv_20200618_P60_v1.ascii,0
ZTF20aazooyu,Ia,0.12,,2459000.5,2460382.45,-1381.95,ZTF20aazooyu_20200531_P60_v1.ascii,0
ZTF20aazooyu,Ia,0.12,,2459004.5,2460382.45,-1377.95,ZTF20aazooyu_20200604_P60_v1.ascii,0
ZTF20aazrxef,II,0.033,,2458987.5,2460374.23,-1386.73,ZTF20aazrxef_20200518_P60_v1.ascii,0
ZTF20aazrxef,II,0.033,,2458995.5,2460374.23,-1378.73,ZTF20aazrxef_20200526_P60_v1.ascii,0
ZTF20aazxvox,Ia,0.06212,,2458999.5,2460374.26,-1374.76,ZTF20aazxvox_20200530_LT_v1.ascii,0
ZTF20aazxvox,Ia,0.06212,,2458999.5,2460374.26,-1374.76,ZTF20aazxvox_20200530_P60_v1.ascii,0
ZTF20aazxvox,Ia,0.06212,,2458999.5,2460374.26,-1374.76,ZTF20aazxvox_20200530_P60_v2.ascii,0
ZTF20aazycgy,II,0.0295,,2458994.5,2460379.23,-1384.73,ZTF20aazycgy_20200525_P60_v1.ascii,0
ZTF20aazycgy,II,0.0295,,2458994.5,2460379.23,-1384.73,ZTF20aazycgy_20200525_P60_v2.ascii,0
ZTF20aazycgy,II,0.0295,,2459010.5,2460379.23,-1368.73,ZTF20aazycgy_20200610_P200_v1.ascii,0
ZTF20aazycgy,II,0.0295,,2459023.5,2460379.23,-1355.73,ZTF20aazycgy_20200623_Keck1_v1.ascii,0
ZTF20aazymxi,Ia,0.04,,2458991.5,2460383.39,-1391.89,ZTF20aazymxi_20200522_P60_v1.ascii,0
ZTF20aayukfo,CV?,,,2458996.5,2460369.4,-1372.9,ZTF20aayukfo_20200527_P60_v1.ascii,0
ZTF20aazffau,IIn,0.128,,2459020.5,2460400.5,-1380.0,ZTF20aazffau_20200620_P60_v1.ascii,0
ZTF20aazffau,IIn,0.128,,2459039.5,2460400.5,-1361.0,ZTF20aazffau_20200709_Lick_3-m_v1.ascii,0
ZTF20aazffau,IIn,0.128,,2459051.5,2460400.5,-1349.0,ZTF20aazffau_20200721_P60_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2458994.5,2460380.29,-1385.79,ZTF20aazpyhy_20200525_P60_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2458999.5,2460380.29,-1380.79,ZTF20aazpyhy_20200530_P60_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2459006.5,2460380.29,-1373.79,ZTF20aazpyhy_20200606_LT_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2459010.5,2460380.29,-1369.79,ZTF20aazpyhy_20200610_P60_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2459021.5,2460380.29,-1358.79,ZTF20aazpyhy_20200621_NOT_v1.ascii,0
ZTF20aazpyhy,Ic,0.04,,2459024.5,2460380.29,-1355.79,ZTF20aazpyhy_20200624_P60_v1.ascii,0
ZTF20abahpah,Ia,0.072,,2458998.5,2460375.26,-1376.76,ZTF20abahpah_20200529_P60_v1.ascii,0
ZTF20abahplv,II,0.028,,2458998.5,2460381.2,-1382.7,ZTF20abahplv_20200529_P60_v1.ascii,0
ZTF20abaknoz,Ia,0.08,,2458997.5,2460381.28,-1383.78,ZTF20abaknoz_20200528_P60_v1.ascii,0
ZTF20abaknoz,Ia,0.08,,2458997.5,2460381.28,-1383.78,ZTF20abaknoz_20200528_P60_v2.ascii,0
ZTF18abhbqbh,Ia,0.052,,2459008.5,2460386.3,-1377.8,ZTF18abhbqbh_20200608_LT_v1.ascii,0
ZTF20aazpaki,Ia,0.08,,2458994.5,2460376.45,-1381.95,ZTF20aazpaki_20200525_P60_v1.ascii,0
ZTF20aazpaki,Ia,0.08,,2458996.5,2460376.45,-1379.95,ZTF20aazpaki_20200527_P60_v1.ascii,0
ZTF20aazpapu,Ia,0.09,,2458994.5,2460376.45,-1381.95,ZTF20aazpapu_20200525_P60_v1.ascii,0
ZTF20aazsyvu,Ia,0.072,,2458996.5,2460380.37,-1383.87,ZTF20aazsyvu_20200527_P60_v1.ascii,0
ZTF20aazwuin,Ia,0.08,,2458993.5,2460373.48,-1379.98,ZTF20aazwuin_20200524_P60_v1.ascii,0
ZTF20aazwuin,Ia,0.08,,2458993.5,2460373.48,-1379.98,ZTF20aazwuin_20200524_P60_v2.ascii,0
ZTF20abafjtw,CV,,,2459001.5,2460373.44,-1371.94,ZTF20abafjtw_20200601_P60_v1.ascii,0
ZTF20abafzxx,Ia,0.02723,,2458992.5,2460379.49,-1386.99,ZTF20abafzxx_20200523_P60_v1.ascii,0
ZTF20abafzxx,Ia,0.02723,,2458995.5,2460379.49,-1383.99,ZTF20abafzxx_20200526_P60_v1.ascii,0
ZTF20abafzxx,Ia,0.02723,,2459142.5,2460379.49,-1236.99,ZTF20abafzxx_20201020_Keck1_v1.ascii,0
ZTF20abajdvf,Ia,0.078,,2458999.5,2460382.28,-1382.78,ZTF20abajdvf_20200530_P60_v1.ascii,0
ZTF20abapyxl,Ia,0.085,,2458998.5,2460379.33,-1380.83,ZTF20abapyxl_20200529_P60_v1.ascii,0
ZTF20abapyxl,Ia,0.085,,2458998.5,2460379.33,-1380.83,ZTF20abapyxl_20200529_P60_v2.ascii,0
ZTF20abaszgh,Ib,0.02223,,2458992.5,2460379.3,-1386.8,ZTF20abaszgh_20200523_P60_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459000.5,2460379.3,-1378.8,ZTF20abaszgh_20200531_P60_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459004.5,2460379.3,-1374.8,ZTF20abaszgh_20200604_P60_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459006.5,2460379.3,-1372.8,ZTF20abaszgh_20200606_LT_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459013.5,2460379.3,-1365.8,ZTF20abaszgh_20200613_P60_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459016.5,2460379.3,-1362.8,ZTF20abaszgh_20200616_P200_v1.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459016.5,2460379.3,-1362.8,ZTF20abaszgh_20200616_P200_v2.ascii,0
ZTF20abaszgh,Ib,0.02223,,2459050.5,2460379.3,-1328.8,ZTF20abaszgh_20200720_Keck1_v1.ascii,0
ZTF20abatows,Ia,0.09436,,2459023.5,2460382.44,-1358.94,ZTF20abatows_20200623_Keck1_v1.ascii,0
ZTF20abatows,Ia,0.09436,,2459023.5,2460382.44,-1358.94,ZTF20abatows_20200623_Keck1_v2.ascii,0
ZTF20abavxpk,Ia,0.03022,,2458994.5,2460382.42,-1387.92,ZTF20abavxpk_20200525_P60_v1.ascii,0
ZTF20abavxpk,Ia,0.03022,,2458994.5,2460382.42,-1387.92,ZTF20abavxpk_20200525_P60_v2.ascii,0
ZTF20abawgdl,Ia,0.02291,,2458991.5,2460387.26,-1395.76,ZTF20abawgdl_20200522_P60_v1.ascii,0
ZTF20abawgdl,Ia,0.02291,,2459010.5,2460387.26,-1376.76,ZTF20abawgdl_20200610_P60_v1.ascii,0
ZTF20abazdds,-,,,2458992.5,2460373.44,-1380.94,ZTF20abazdds_20200523_P60_v1.ascii,0
ZTF20abazekd,Ia,0.0544,,2458992.5,2460379.44,-1386.94,ZTF20abazekd_20200523_P60_v1.ascii,0
ZTF20abazekd,Ia,0.0544,,2458992.5,2460379.44,-1386.94,ZTF20abazekd_20200523_P60_v2.ascii,0
ZTF20abazeye,CV,0.0187,,2458992.5,2460373.44,-1380.94,ZTF20abazeye_20200523_P60_v1.ascii,0
ZTF20abazeye,CV,0.0187,,2458994.5,2460373.44,-1378.94,ZTF20abazeye_20200525_P60_v1.ascii,0
ZTF20abasxmb,Ia,0.02475,,2458996.5,2460383.2,-1386.7,ZTF20abasxmb_20200527_P60_v1.ascii,0
ZTF20abasxmb,Ia,0.02475,,2458997.5,2460383.2,-1385.7,ZTF20abasxmb_20200528_P60_v1.ascii,0
ZTF20abasxmb,Ia,0.02475,,2459005.5,2460383.2,-1377.7,ZTF20abasxmb_20200605_P60_v1.ascii,0
ZTF20abbhyxu,Ia,0.03198,,2458994.5,2460390.35,-1395.85,ZTF20abbhyxu_20200525_P60_v1.ascii,0
ZTF20abbhyxu,Ia,0.03198,,2459004.5,2460390.35,-1385.85,ZTF20abbhyxu_20200604_P60_v1.ascii,0
ZTF20abahhml,Ia,0.06,,2459009.5,2460395.4,-1385.9,ZTF20abahhml_20200609_P60_v1.ascii,0
ZTF20abajsne,Ia,0.0554,,2458997.5,2460378.2,-1380.7,ZTF20abajsne_20200528_P60_v1.ascii,0
ZTF20abajzrl,-,,,2458999.5,2460375.28,-1375.78,ZTF20abajzrl_20200530_P60_v1.ascii,0
ZTF20abapvvq,Ia,0.05,,2458998.5,2460381.35,-1382.85,ZTF20abapvvq_20200529_P60_v1.ascii,0
ZTF20abapvvq,Ia,0.05,,2459009.5,2460381.35,-1371.85,ZTF20abapvvq_20200609_P60_v1.ascii,0
ZTF20abapvvq,Ia,0.05,,2459014.5,2460381.35,-1366.85,ZTF20abapvvq_20200614_APO_v1.ascii,0
ZTF20abapvvq,Ia,0.05,,2459014.5,2460381.35,-1366.85,ZTF20abapvvq_20200614_P60_v1.ascii,0
ZTF20abapvvq,Ia,0.05,,2459027.5,2460381.35,-1353.85,ZTF20abapvvq_20200627_LT_v1.ascii,0
ZTF20abaslyx,II,0.03,,2458995.5,2460369.52,-1374.02,ZTF20abaslyx_20200526_P60_v1.ascii,0
ZTF20abasqfx,Ia,0.09,,2459013.5,2460387.21,-1373.71,ZTF20abasqfx_20200613_LT_v1.ascii,0
ZTF20abasqfx,Ia,0.09,,2459020.5,2460387.21,-1366.71,ZTF20abasqfx_20200620_APO_v1.ascii,0
ZTF20abaunmw,Iax,0.00873,,2458994.5,2460379.24,-1384.74,ZTF20abaunmw_20200525_FTN_v1.ascii,0
ZTF20abawntz,Ia,0.0778,,2459018.5,2460383.4,-1364.9,ZTF20abawntz_20200618_SALT_v1.ascii,0
ZTF20abbeeyt,Ia,0.09,,2458999.5,2460381.27,-1381.77,ZTF20abbeeyt_20200530_P60_v1.ascii,0
ZTF20abbhrrt,Ib,0.015,,2459012.5,2460387.28,-1374.78,ZTF20abbhrrt_20200612_P60_v1.ascii,0
ZTF20abbpkpa,II,0.033,,2459001.5,2460391.39,-1389.89,ZTF20abbpkpa_20200601_P60_v1.ascii,0
ZTF20abbpkpa,II,0.033,,2459004.5,2460391.39,-1386.89,ZTF20abbpkpa_20200604_P60_v1.ascii,0
ZTF20abbpkpa,II,0.033,,2459006.5,2460391.39,-1384.89,ZTF20abbpkpa_20200606_NOT_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458995.5,2460386.32,-1390.82,ZTF20abbplei_20200526_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458995.5,2460386.32,-1390.82,ZTF20abbplei_20200526_P60_v2.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458996.5,2460386.32,-1389.82,ZTF20abbplei_20200527_P200_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458996.5,2460386.32,-1389.82,ZTF20abbplei_20200527_P200_v2.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458999.5,2460386.32,-1386.82,ZTF20abbplei_20200530_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2458999.5,2460386.32,-1386.82,ZTF20abbplei_20200530_P60_v2.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459000.5,2460386.32,-1385.82,ZTF20abbplei_20200531_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459001.5,2460386.32,-1384.82,ZTF20abbplei_20200601_FTN_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459004.5,2460386.32,-1381.82,ZTF20abbplei_20200604_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459013.5,2460386.32,-1372.82,ZTF20abbplei_20200613_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459013.5,2460386.32,-1372.82,ZTF20abbplei_20200613_P60_v2.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459018.5,2460386.32,-1367.82,ZTF20abbplei_20200618_P60_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459020.5,2460386.32,-1365.82,ZTF20abbplei_20200620_NOT_v1.ascii,0
ZTF20abbplei,Ic-BL,0.03116,,2459142.5,2460386.32,-1243.82,ZTF20abbplei_20201020_Keck1_v1.ascii,0
ZTF20aazewhe,Ia,0.086,,2458995.5,2460361.47,-1365.97,ZTF20aazewhe_20200526_P60_v1.ascii,0
ZTF20abajtzc,Ia,0.099,,2458998.5,2460383.22,-1384.72,ZTF20abajtzc_20200529_P60_v1.ascii,0
ZTF20abbblms,Ia,0.0333,,2458995.5,2460387.21,-1391.71,ZTF20abbblms_20200526_P60_v1.ascii,0
ZTF20abbblms,Ia,0.0333,,2458996.5,2460387.21,-1390.71,ZTF20abbblms_20200527_P60_v1.ascii,0
ZTF20abbeyob,CV?,,,2458996.5,2460374.34,-1377.84,ZTF20abbeyob_20200527_P60_v1.ascii,0
ZTF20abbjwgc,Ia,0.0466,,2459001.5,2460391.22,-1389.72,ZTF20abbjwgc_20200601_P60_v1.ascii,0
ZTF20abbjwgc,Ia,0.0466,,2459001.5,2460391.22,-1389.72,ZTF20abbjwgc_20200601_P60_v2.ascii,0
ZTF20abbqfoi,II,0.04268,,2458995.5,2460377.2,-1381.7,ZTF20abbqfoi_20200526_P60_v1.ascii,0
ZTF20abbqfoi,II,0.04268,,2458996.5,2460377.2,-1380.7,ZTF20abbqfoi_20200527_P60_v1.ascii,0
ZTF20abbqfoi,II,0.04268,,2459023.5,2460377.2,-1353.7,ZTF20abbqfoi_20200623_Keck1_v1.ascii,0
ZTF20abbvnpr,CV,,,2458997.5,2460377.37,-1379.87,ZTF20abbvnpr_20200528_P60_v1.ascii,0
ZTF20abbvqww,CV,,,2458996.5,2460377.38,-1380.88,ZTF20abbvqww_20200527_P60_v1.ascii,0
ZTF20abatfzl,Ia,0.1,,2459001.5,2460382.27,-1380.77,ZTF20abatfzl_20200601_P60_v1.ascii,0
ZTF20abawtpy,Ia,0.055,,2459000.5,2460386.31,-1385.81,ZTF20abawtpy_20200531_P60_v1.ascii,0
ZTF20abawtpy,Ia,0.055,,2459000.5,2460386.31,-1385.81,ZTF20abawtpy_20200531_P60_v2.ascii,0
ZTF20abawtpy,Ia,0.055,,2459007.5,2460386.31,-1378.81,ZTF20abawtpy_20200607_LT_v1.ascii,0
ZTF20abbozif,Ia,0.09,,2459005.5,2460387.23,-1381.73,ZTF20abbozif_20200605_P60_v1.ascii,0
ZTF20abbozif,Ia,0.09,,2459025.5,2460387.23,-1361.73,ZTF20abbozif_20200625_P60_v1.ascii,0
ZTF20abbpkng,Ib,0.0374,,2459001.5,2460391.39,-1389.89,ZTF20abbpkng_20200601_P60_v1.ascii,0
ZTF20abbpkng,Ib,0.0374,,2459010.5,2460391.39,-1380.89,ZTF20abbpkng_20200610_P200_v1.ascii,0
ZTF20abbpkng,Ib,0.0374,,2459023.5,2460391.39,-1367.89,ZTF20abbpkng_20200623_Keck1_v1.ascii,0
ZTF20abbpory,Ia,0.06,,2459028.5,2460386.33,-1357.83,ZTF20abbpory_20200628_P60_v1.ascii,0
ZTF20abbrptu,Ia,0.03,,2458998.5,2460391.27,-1392.77,ZTF20abbrptu_20200529_P60_v1.ascii,0
ZTF20abbzmue,Ia,0.03919,,2459016.5,2460387.27,-1370.77,ZTF20abbzmue_20200616_P60_v1.ascii,0
ZTF20abbzodq,-,0.0375,,2458997.5,2460378.25,-1380.75,ZTF20abbzodq_20200528_P60_v1.ascii,0
ZTF20abcgjvq,Ia,0.05607,,2459000.5,2460395.39,-1394.89,ZTF20abcgjvq_20200531_P60_v1.ascii,0
ZTF20abcgjvq,Ia,0.05607,,2459001.5,2460395.39,-1393.89,ZTF20abcgjvq_20200601_P60_v1.ascii,0
ZTF19abagewd,CV,,,2458998.5,2460036.41,-1037.91,ZTF19abagewd_20200529_P60_v1.ascii,0
ZTF20aazsglm,-,,,2458997.5,2460379.25,-1381.75,ZTF20aazsglm_20200528_P60_v1.ascii,0
ZTF20abatdly,Ia,0.093,,2458998.5,2460382.27,-1383.77,ZTF20abatdly_20200529_P60_v1.ascii,0
ZTF20abavnaw,Ia,0.084,,2458997.5,2460382.43,-1384.93,ZTF20abavnaw_20200528_P60_v1.ascii,0
ZTF20abazgfi,Ia,0.09,,2459000.5,2460382.41,-1381.91,ZTF20abazgfi_20200531_P60_v1.ascii,0
ZTF20abazgfi,Ia,0.09,,2459001.5,2460382.41,-1380.91,ZTF20abazgfi_20200601_P60_v1.ascii,0
ZTF20abblqtl,Ia,0.106,,2459046.5,2460391.29,-1344.79,ZTF20abblqtl_20200716_P200_v1.ascii,0
ZTF20abblqtl,Ia,0.106,,2459046.5,2460391.29,-1344.79,ZTF20abblqtl_20200716_P200_v3.ascii,0
ZTF20abblqtl,Ia,0.106,,2459046.5,2460391.29,-1344.79,ZTF20abblqtl_20200716_P200_v6.ascii,0
ZTF20abccixp,II,0.044,,2458997.5,2460386.25,-1388.75,ZTF20abccixp_20200528_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2458998.5,2460386.25,-1387.75,ZTF20abccixp_20200529_NOT_v1.ascii,0
ZTF20abccixp,II,0.044,,2458998.5,2460386.25,-1387.75,ZTF20abccixp_20200529_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2458999.5,2460386.25,-1386.75,ZTF20abccixp_20200530_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459001.5,2460386.25,-1384.75,ZTF20abccixp_20200601_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459004.5,2460386.25,-1381.75,ZTF20abccixp_20200604_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459009.5,2460386.25,-1376.75,ZTF20abccixp_20200609_LT_v1.ascii,0
ZTF20abccixp,II,0.044,,2459011.5,2460386.25,-1374.75,ZTF20abccixp_20200611_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459014.5,2460386.25,-1371.75,ZTF20abccixp_20200614_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459016.5,2460386.25,-1369.75,ZTF20abccixp_20200616_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459018.5,2460386.25,-1367.75,ZTF20abccixp_20200618_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459020.5,2460386.25,-1365.75,ZTF20abccixp_20200620_P60_v1.ascii,0
ZTF20abccixp,II,0.044,,2459023.5,2460386.25,-1362.75,ZTF20abccixp_20200623_P60_v1.ascii,0
ZTF19abhpatq,-,,,2458999.5,2460380.39,-1380.89,ZTF19abhpatq_20200530_P60_v1.ascii,0
ZTF20abbbumr,Ia,0.12,,2458998.5,2460391.26,-1392.76,ZTF20abbbumr_20200529_P60_v1.ascii,0
