classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
288346232,Tziakos,2170714,855b582a47a39d0b61a2,16841,Thermonuclear White Dwarf,69.8,2020-11-19 17:33:47 UTC,,,"{""source"":""api"",""session"":""bbd0168befb9e1988d4deb3f871284b42a094b448a6d842dedcb7643725e0767"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-19T17:33:26.686Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-19T17:33:47.077Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-19T17:33:26.395Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494369"":{""retired"":null,""z_snid"":""0.059"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190328_DCT_v3_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190328_DCT_v3_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190328_DCT_v3_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190328_DCT_v3_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190328_DCT_v3_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.003"",""!ZTF_Version"":""ZTF17aaazdba_20190328_DCT_v3""}}",51494369
288346632,Tziakos,2170714,6e5283f274a7c4bfffb9,16841,Thermonuclear White Dwarf,69.8,2020-11-19 17:35:07 UTC,,,"{""source"":""api"",""session"":""bbd0168befb9e1988d4deb3f871284b42a094b448a6d842dedcb7643725e0767"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-19T17:33:47.119Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-19T17:35:06.572Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-19T17:33:26.395Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494906"":{""retired"":null,""z_snid"":""0.043"",""#Image0"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aahjaxz"",""z_snid_err"":""0.009"",""!ZTF_Version"":""ZTF18aahjaxz_20180419_P60_v1""}}",51494906
288347079,Tziakos,2170714,95fe1ab05d6ad5bfdccc,16841,Thermonuclear White Dwarf,69.8,2020-11-19 17:36:25 UTC,,,"{""source"":""api"",""session"":""bbd0168befb9e1988d4deb3f871284b42a094b448a6d842dedcb7643725e0767"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-19T17:35:06.627Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-19T17:36:24.620Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-19T17:33:26.395Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494604"":{""retired"":null,""z_snid"":""0.07"",""#Image0"":""snidfits_emclip_ZTF18aabtxvd_20180506_DCT_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabtxvd_20180506_DCT_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabtxvd_20180506_DCT_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabtxvd_20180506_DCT_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabtxvd_20180506_DCT_v1_5.png"",""!ZTF_Name"":""ZTF18aabtxvd"",""z_snid_err"":""0.007"",""!ZTF_Version"":""ZTF18aabtxvd_20180506_DCT_v1""}}",51494604
288413191,Hallflower20,1801016,22c9896575846135dd49,16841,Thermonuclear White Dwarf,69.8,2020-11-19 21:11:04 UTC,,,"{""source"":""api"",""session"":""842abddef42a5002a2db235c7c6386512ecf7b5ae1ac5b95f2b01005418104f2"",""viewport"":{""width"":1536,""height"":754},""started_at"":""2020-11-19T19:46:09.095Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-19T21:11:02.943Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1010,""clientHeight"":568,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1010,""clientHeight"":568,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1010,""clientHeight"":568,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1010,""clientHeight"":568,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1010,""clientHeight"":568,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-19T19:46:10.514Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIA91BG"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""1""},""filters"":{}}]}]","{""51494910"":{""retired"":null,""z_snid"":""0.043"",""#Image0"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v2_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v2_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v2_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v2_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v2_5.png"",""!ZTF_Name"":""ZTF18aahjaxz"",""z_snid_err"":""0.009"",""!ZTF_Version"":""ZTF18aahjaxz_20180419_P60_v2""}}",51494910
288648930,Tziakos,2170714,9fda3bcf0c37136c2d82,16841,Thermonuclear White Dwarf,69.8,2020-11-20 19:41:03 UTC,,,"{""source"":""api"",""session"":""7726337d1bcd47ceab3c8d5dfcf321581c4f9541c238d8839c2729527864c102"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-20T19:39:44.108Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-20T19:41:02.715Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-20T19:39:43.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494812"":{""retired"":null,""z_snid"":""0.078"",""#Image0"":""snidfits_emclip_ZTF18aahatvc_20200527_P200_v4_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahatvc_20200527_P200_v4_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahatvc_20200527_P200_v4_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahatvc_20200527_P200_v4_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahatvc_20200527_P200_v4_5.png"",""!ZTF_Name"":""ZTF18aahatvc"",""z_snid_err"":""0.006"",""!ZTF_Version"":""ZTF18aahatvc_20200527_P200_v4""}}",51494812
288649129,Tziakos,2170714,58a6feaaa8da2916a88d,16841,Thermonuclear White Dwarf,69.8,2020-11-20 19:41:44 UTC,,,"{""source"":""api"",""session"":""7726337d1bcd47ceab3c8d5dfcf321581c4f9541c238d8839c2729527864c102"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-20T19:41:02.790Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-20T19:41:43.116Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-20T19:39:43.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494386"":{""retired"":null,""z_snid"":""0.392"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190417_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.015"",""!ZTF_Version"":""ZTF17aaazdba_20190417_P60_v1""}}",51494386
289205060,Tziakos,2170714,1dcb95a6e2b95c1cb3ff,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:03:54 UTC,,,"{""source"":""api"",""session"":""65eda97e3d20d0d30c22db0be743b298d1046bae8a0a71796179037a43fd2338"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-23T16:03:29.575Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-23T16:03:53.245Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:03:30.044Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494935"":{""retired"":null,""z_snid"":""0.17"",""#Image0"":""snidfits_emclip_ZTF18aahmhxu_20180517_P200_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahmhxu_20180517_P200_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahmhxu_20180517_P200_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahmhxu_20180517_P200_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahmhxu_20180517_P200_v1_5.png"",""!ZTF_Name"":""ZTF18aahmhxu"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF18aahmhxu_20180517_P200_v1""}}",51494935
289205297,Tziakos,2170714,057025d0afe48da8eaa5,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:04:51 UTC,,,"{""source"":""api"",""session"":""65eda97e3d20d0d30c22db0be743b298d1046bae8a0a71796179037a43fd2338"",""viewport"":{""width"":1366,""height"":625},""started_at"":""2020-11-23T16:03:53.301Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2020-11-23T16:04:49.616Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":849,""clientHeight"":478,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:03:30.044Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494875"":{""retired"":null,""z_snid"":""0.081"",""#Image0"":""snidfits_emclip_ZTF18aahhenr_20180411_APO_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahhenr_20180411_APO_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahhenr_20180411_APO_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahhenr_20180411_APO_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahhenr_20180411_APO_v1_5.png"",""!ZTF_Name"":""ZTF18aahhenr"",""z_snid_err"":""0.006"",""!ZTF_Version"":""ZTF18aahhenr_20180411_APO_v1""}}",51494875
289207366,Hemiunu74,1961495,d5eef545da8112bb8b70,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:15:10 UTC,,,"{""source"":""api"",""session"":""cbedcc457b75edc607f280fbda164b605992706981eaa717b20b0a62d2803d58"",""viewport"":{""width"":1138,""height"":545},""started_at"":""2020-11-23T16:14:10.086Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-23T16:14:54.212Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:14:26.018Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIANORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""5""},""filters"":{}}]}]","{""51494959"":{""retired"":null,""z_snid"":""0.05"",""#Image0"":""snidfits_emclip_ZTF18aahptcq_20180415_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahptcq_20180415_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahptcq_20180415_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahptcq_20180415_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahptcq_20180415_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aahptcq"",""z_snid_err"":""0.005"",""!ZTF_Version"":""ZTF18aahptcq_20180415_P60_v1""}}",51494959
289207495,Hemiunu74,1961495,d5eef545da8112bb8b70,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:15:48 UTC,,,"{""source"":""api"",""session"":""cbedcc457b75edc607f280fbda164b605992706981eaa717b20b0a62d2803d58"",""viewport"":{""width"":1138,""height"":545},""started_at"":""2020-11-23T16:14:54.267Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-23T16:15:32.197Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:14:26.018Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIINORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""5""},""filters"":{}}]}]","{""51494656"":{""retired"":null,""z_snid"":""0.008"",""#Image0"":""snidfits_emclip_ZTF18aabybkt_20180309_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabybkt_20180309_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabybkt_20180309_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabybkt_20180309_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabybkt_20180309_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aabybkt"",""z_snid_err"":""0.008"",""!ZTF_Version"":""ZTF18aabybkt_20180309_P60_v1""}}",51494656
289207660,Hemiunu74,1961495,d5eef545da8112bb8b70,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:16:31 UTC,,,"{""source"":""api"",""session"":""cbedcc457b75edc607f280fbda164b605992706981eaa717b20b0a62d2803d58"",""viewport"":{""width"":1138,""height"":545},""started_at"":""2020-11-23T16:15:32.240Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-23T16:16:15.629Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:14:26.018Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIANORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494969"":{""retired"":null,""z_snid"":""0.06"",""#Image0"":""snidfits_emclip_ZTF18aahqmsr_20180426_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahqmsr_20180426_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahqmsr_20180426_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahqmsr_20180426_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahqmsr_20180426_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aahqmsr"",""z_snid_err"":""0.008"",""!ZTF_Version"":""ZTF18aahqmsr_20180426_P60_v1""}}",51494969
289207826,Hemiunu74,1961495,d5eef545da8112bb8b70,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:17:19 UTC,,,"{""source"":""api"",""session"":""cbedcc457b75edc607f280fbda164b605992706981eaa717b20b0a62d2803d58"",""viewport"":{""width"":1138,""height"":545},""started_at"":""2020-11-23T16:16:15.686Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-23T16:17:02.807Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:14:26.018Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNICSLSN"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""4""},""filters"":{}}]}]","{""51494389"":{""retired"":null,""z_snid"":""0.962"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190424_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190424_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190424_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190424_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190424_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.008"",""!ZTF_Version"":""ZTF17aaazdba_20190424_P60_v1""}}",51494389
289207958,Hemiunu74,1961495,d5eef545da8112bb8b70,16841,Thermonuclear White Dwarf,69.8,2020-11-23 16:17:53 UTC,,,"{""source"":""api"",""session"":""cbedcc457b75edc607f280fbda164b605992706981eaa717b20b0a62d2803d58"",""viewport"":{""width"":1138,""height"":545},""started_at"":""2020-11-23T16:17:02.847Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""-3600"",""finished_at"":""2020-11-23T16:17:37.192Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":639,""clientHeight"":359,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-23T16:14:26.018Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIINORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""3""},""filters"":{}}]}]","{""51494598"":{""retired"":null,""z_snid"":""0.068"",""#Image0"":""snidfits_emclip_ZTF18aabtxvd_20180419_Gemini_N_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabtxvd_20180419_Gemini_N_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabtxvd_20180419_Gemini_N_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabtxvd_20180419_Gemini_N_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabtxvd_20180419_Gemini_N_v1_5.png"",""!ZTF_Name"":""ZTF18aabtxvd"",""z_snid_err"":""0.006"",""!ZTF_Version"":""ZTF18aabtxvd_20180419_Gemini_N_v1""}}",51494598
